0.29875,0.238938,0.68125,0.68125,0.29875,0.29875,0.29875,0.29875,0.29875,0.29875,0.175,0.2725,0.555625,0.2725,0.2725,0.2725,0.334927,0.330089,0.334927,0.334927,0.334927,0.334927,0.334927,0.274316,0.337703,0.248897,0.320909,0.252326,0.667463,0.353014,0.548125,0.741028,0.2725,0.556618,0.32875,0.32875,0.32875,0.32875,0.32875,1,0.4,0.320909,0.665407,0.635709,0.4375,0.265,0.528182,0.4,0.222727,0.449554,0.445099,0.449554,0.458125,0.248125,0.567076,0.236292,0.548125,0.304034,0.238252,0.28358,0.310102,0.28358,0.259293,0.272567,0.259293,0.272567,0.296035,0.315625,0.303617,0.303617,0.303617,0.326241,0.635709,0.663182,0.663182,0.379935,0.370132
0.69625,0.145,0.29875,0.29875,0.69625,0.69625,0.69625,0.69625,0.69625,0.69625,0.125,0.55,0.524688,0.55,0.55,0.55,0.221339,0.194375,0.221339,0.221339,0.221339,0.221339,0.221339,0.16,0.181818,0.153272,0.181818,0.152941,0.313088,0.206544,0.524688,0.313088,0.55,0.526176,0.1825,0.1825,0.1825,0.1825,0.1825,0.4,1,0.181818,0.4,0.384118,0.325,0.3925,0.439546,0.29125,0.140909,0.210301,0.423438,0.210301,0.322188,0.544375,0.293026,0.147368,0.486053,0.177216,0.156824,0.177216,0.194375,0.177216,0.165337,0.170781,0.165337,0.170781,0.184938,0.746875,0.19,0.19,0.19,0.2,0.384118,0.439546,0.439546,0.228571,0.221339
0.181818,0.375202,0.310682,0.310682,0.181818,0.181818,0.181818,0.181818,0.181818,0.181818,0.375,0.147045,0.224261,0.147045,0.147045,0.147045,0.575075,0.722348,0.575075,0.575075,0.575075,0.575075,0.575075,0.653056,0.874606,0.709022,0.813719,0.663547,0.300506,0.582194,0.240625,0.353805,0.147045,0.224532,0.449071,0.449071,0.449071,0.449071,0.449071,0.320909,0.181818,1,0.345455,0.30635,0.210455,0.163409,0.204504,0.157273,0.537727,0.507455,0.263636,0.500091,0.263636,0.181818,0.410909,0.603612,0.263636,0.842203,0.711414,0.873271,0.774517,0.873271,0.799585,0.851472,0.794865,0.851472,0.862,0.181818,0.837632,0.837632,0.847431,0.75786,0.30635,0.22905,0.22905,0.662686,0.628818
0.375455,0.207182,0.629091,0.629091,0.375455,0.375455,0.375455,0.375455,0.375455,0.375455,0.175,0.25,0.495625,0.25,0.25,0.25,0.415365,0.36179,0.415365,0.415365,0.415365,0.415365,0.415365,0.270182,0.345455,0.265772,0.332066,0.258824,0.456781,0.358521,0.511307,0.568463,0.25,0.496618,0.376818,0.376818,0.376818,0.376818,0.376818,0.665407,0.4,0.345455,1,0.796618,0.378182,0.228182,0.380909,0.179091,0.222727,0.425366,0.601818,0.425366,0.405455,0.301818,0.66939,0.242105,0.559187,0.340852,0.276824,0.340852,0.394375,0.340852,0.303798,0.320781,0.303798,0.320781,0.364938,0.4,0.37,0.37,0.37,0.391818,0.796618,0.405455,0.405455,0.475195,0.459196
0.375455,0.244385,0.753102,0.753102,0.375455,0.375455,0.375455,0.375455,0.375455,0.375455,0.16625,0.4,0.668235,0.4,0.4,0.4,0.357848,0.346912,0.357848,0.357848,0.357848,0.357848,0.357848,0.28,0.345455,0.26875,0.345455,0.256021,0.609318,0.4105,0.496417,0.721,0.4,0.7,0.425829,0.425829,0.425829,0.425829,0.425829,0.635709,0.384118,0.30635,0.796618,1,0.528182,0.228182,0.393182,0.179091,0.222727,0.473534,0.541176,0.473534,0.379465,0.301818,0.590559,0.239598,0.573397,0.309067,0.28,0.309067,0.354412,0.309067,0.276903,0.291645,0.301134,0.291645,0.328971,0.4,0.37,0.37,0.37,0.4,1,0.417727,0.417727,0.433908,0.417458
0.307,0.25975,0.6325,0.6325,0.307,0.307,0.307,0.307,0.307,0.307,0.14125,0.55,0.703,0.55,0.55,0.55,0.240051,0.218929,0.240051,0.240051,0.240051,0.240051,0.240051,0.22,0.245227,0.199844,0.263636,0.205882,0.44875,0.29125,0.76375,0.44875,0.55,0.690294,0.355,0.355,0.355,0.355,0.355,0.4375,0.325,0.210455,0.378182,0.528182,1,0.55,0.53875,0.3475,0.166039,0.357143,0.545179,0.357143,0.5725,0.376429,0.367589,0.194737,0.635179,0.188141,0.196857,0.194091,0.211,0.194091,0.187528,0.194821,0.211758,0.194821,0.213786,0.292273,0.245286,0.245286,0.245286,0.261429,0.528182,0.64,0.64,0.247857,0.242714
0.514,0.16975,0.3325,0.3325,0.514,0.514,0.514,0.514,0.514,0.514,0.125,0.28,0.253,0.28,0.28,0.28,0.17898,0.161429,0.17898,0.17898,0.17898,0.17898,0.17898,0.16,0.163409,0.143594,0.181818,0.152941,0.22375,0.17875,0.55,0.22375,0.28,0.240294,0.205,0.205,0.205,0.205,0.205,0.265,0.3925,0.163409,0.228182,0.228182,0.55,1,0.24625,0.595,0.12513,0.228571,0.376429,0.228571,0.44875,0.652857,0.238214,0.147368,0.376429,0.134959,0.136857,0.140909,0.146,0.140909,0.142528,0.146071,0.142528,0.146071,0.155286,0.484546,0.155286,0.155286,0.155286,0.161429,0.228182,0.3475,0.3475,0.164286,0.159143
0.329091,0.2485,0.415,0.415,0.329091,0.329091,0.329091,0.329091,0.329091,0.329091,0.15,0.3925,0.477386,0.3925,0.3925,0.3925,0.221141,0.210584,0.221141,0.221141,0.221141,0.221141,0.221141,0.180727,0.210083,0.2125,0.204504,0.182059,0.503977,0.217614,0.567386,0.402727,0.3925,0.514205,0.235,0.235,0.235,0.235,0.235,0.528182,0.439546,0.204504,0.380909,0.393182,0.53875,0.24625,1,0.3475,0.158388,0.283507,0.450357,0.341364,0.453864,0.273864,0.348815,0.173421,0.59763,0.263636,0.173714,0.198182,0.219,0.198182,0.185055,0.192143,0.185055,0.192143,0.210571,0.3475,0.210571,0.210571,0.192162,0.222857,0.393182,0.7975,0.7975,0.254286,0.253
0.352,0.163,0.31,0.31,0.352,0.352,0.352,0.352,0.352,0.352,0.125,0.235,0.199,0.235,0.235,0.235,0.145918,0.135714,0.145918,0.145918,0.145918,0.145918,0.145918,0.16,0.181818,0.139375,0.157273,0.152941,0.325,0.145,0.3475,0.325,0.235,0.192647,0.16,0.16,0.16,0.16,0.16,0.4,0.29125,0.157273,0.179091,0.179091,0.3475,0.595,0.3475,1,0.140909,0.228571,0.260714,0.228571,0.415,0.421429,0.180357,0.147368,0.260714,0.145,0.121429,0.124545,0.128,0.124545,0.124725,0.126786,0.124725,0.126786,0.132143,0.337273,0.132143,0.132143,0.132143,0.135714,0.179091,0.55,0.55,0.138571,0.136
0.140909,0.280058,0.210455,0.210455,0.140909,0.140909,0.140909,0.140909,0.140909,0.140909,0.611205,0.140909,0.181818,0.140909,0.140909,0.140909,0.356091,0.429727,0.356091,0.356091,0.356091,0.356091,0.356091,0.644612,0.537727,0.70155,0.507045,0.725908,0.245227,0.377481,0.166039,0.263636,0.140909,0.181818,0.303844,0.303844,0.303844,0.303844,0.303844,0.222727,0.140909,0.537727,0.222727,0.222727,0.166039,0.12513,0.158388,0.140909,1,0.370584,0.181818,0.352175,0.169545,0.140909,0.263636,0.834876,0.181818,0.523223,0.703595,0.541632,0.463161,0.541632,0.620103,0.582541,0.62345,0.582541,0.50407,0.140909,0.50407,0.50407,0.509091,0.463161,0.222727,0.176798,0.176798,0.381343,0.381343
0.218052,0.432091,0.446266,0.446266,0.218052,0.218052,0.218052,0.218052,0.218052,0.218052,0.26625,0.228571,0.332782,0.228571,0.228571,0.228571,0.646488,0.580357,0.646488,0.646488,0.646488,0.646488,0.646488,0.514316,0.574158,0.438906,0.623636,0.442253,0.544248,0.666628,0.332782,0.571248,0.228571,0.344962,0.630482,0.630482,0.630482,0.630482,0.630482,0.449554,0.210301,0.507455,0.425366,0.473534,0.357143,0.228571,0.283507,0.228571,0.370584,1,0.357143,0.942143,0.328214,0.228571,0.564694,0.411555,0.357143,0.472273,0.4036,0.461934,0.51178,0.461934,0.424944,0.452023,0.449175,0.452023,0.502675,0.228571,0.546874,0.546874,0.546874,0.592526,0.473534,0.341364,0.341364,0.656444,0.613315
0.513182,0.177464,0.521169,0.521169,0.513182,0.513182,0.513182,0.513182,0.513182,0.513182,0.15,0.26875,0.56575,0.26875,0.26875,0.26875,0.336104,0.3,0.336104,0.336104,0.336104,0.336104,0.336104,0.22,0.241545,0.2125,0.263636,0.199926,0.333887,0.283536,0.718429,0.376882,0.26875,0.530809,0.343896,0.343896,0.343896,0.343896,0.343896,0.445099,0.423438,0.263636,0.601818,0.541176,0.545179,0.376429,0.450357,0.260714,0.181818,0.357143,1,0.357143,0.705455,0.55,0.55,0.194737,0.829474,0.23686,0.22,0.247273,0.273,0.247273,0.238462,0.25,0.238462,0.25,0.28,0.55,0.28,0.28,0.28,0.3,0.541176,0.508214,0.508214,0.331429,0.312786
0.218052,0.472591,0.446266,0.446266,0.218052,0.218052,0.218052,0.218052,0.218052,0.218052,0.26625,0.228571,0.332782,0.228571,0.228571,0.228571,0.629957,0.5675,0.629957,0.629957,0.629957,0.629957,0.629957,0.487316,0.558203,0.464219,0.599091,0.42637,0.602105,0.649753,0.332782,0.571248,0.228571,0.344962,0.628452,0.628452,0.628452,0.628452,0.628452,0.449554,0.210301,0.500091,0.425366,0.473534,0.357143,0.228571,0.341364,0.228571,0.352175,0.942143,0.357143,1,0.328214,0.228571,0.564694,0.397344,0.357143,0.509091,0.3982,0.455798,0.50428,0.455798,0.41928,0.445886,0.443511,0.445886,0.495925,0.228571,0.538774,0.538774,0.538774,0.583526,0.473534,0.341364,0.341364,0.644872,0.604414
0.4285,0.233714,0.619,0.619,0.4285,0.4285,0.4285,0.4285,0.4285,0.4285,0.15,0.22375,0.41275,0.22375,0.22375,0.22375,0.29102,0.248571,0.29102,0.29102,0.29102,0.29102,0.29102,0.2065,0.241545,0.2125,0.263636,0.199926,0.363382,0.259911,0.68275,0.3745,0.22375,0.390515,0.315625,0.315625,0.315625,0.315625,0.315625,0.458125,0.322188,0.263636,0.405455,0.379465,0.5725,0.44875,0.453864,0.415,0.169545,0.328214,0.705455,0.328214,1,0.55,0.434286,0.194737,0.658947,0.187769,0.184,0.195727,0.207545,0.195727,0.196923,0.205,0.196923,0.205,0.226,0.402727,0.226,0.226,0.226,0.237,0.379465,0.588864,0.588864,0.250429,0.235643
0.757,0.143714,0.319,0.319,0.757,0.757,0.757,0.757,0.757,0.757,0.125,0.3475,0.334,0.3475,0.3475,0.3475,0.228571,0.2,0.228571,0.228571,0.228571,0.228571,0.228571,0.16,0.159727,0.15625,0.181818,0.146985,0.205882,0.198036,0.376429,0.217,0.3475,0.311765,0.233125,0.233125,0.233125,0.233125,0.233125,0.248125,0.544375,0.181818,0.301818,0.301818,0.376429,0.652857,0.273864,0.421429,0.140909,0.228571,0.55,0.228571,0.55,1,0.325,0.147368,0.55,0.155041,0.16,0.165455,0.173,0.165455,0.169231,0.175,0.169231,0.175,0.19,0.705455,0.19,0.19,0.19,0.2,0.301818,0.273864,0.273864,0.202857,0.193857
0.306591,0.255542,0.545252,0.545252,0.306591,0.306591,0.306591,0.306591,0.306591,0.306591,0.2,0.229375,0.400375,0.229375,0.229375,0.229375,0.568886,0.5,0.568886,0.568886,0.568886,0.568886,0.568886,0.334316,0.37534,0.31375,0.427273,0.288723,0.519845,0.483414,0.420583,0.616916,0.229375,0.388059,0.56086,0.56086,0.56086,0.56086,0.56086,0.567076,0.293026,0.410909,0.66939,0.590559,0.367589,0.238214,0.348815,0.180357,0.263636,0.564694,0.55,0.564694,0.434286,0.325,1,0.28366,0.55,0.373719,0.328,0.388818,0.428,0.388818,0.363077,0.385,0.363077,0.385,0.430955,0.325,0.433474,0.433474,0.433474,0.463526,0.590559,0.377744,0.377744,0.538078,0.505935
0.143493,0.314465,0.23823,0.23823,0.143493,0.143493,0.143493,0.143493,0.143493,0.143493,0.544871,0.147368,0.194737,0.147368,0.147368,0.147368,0.385072,0.464522,0.385072,0.385072,0.385072,0.385072,0.385072,0.715403,0.599737,0.795094,0.596013,0.832379,0.258545,0.41646,0.194737,0.286966,0.147368,0.192229,0.333705,0.333705,0.333705,0.333705,0.333705,0.236292,0.147368,0.603612,0.242105,0.239598,0.194737,0.147368,0.173421,0.147368,0.834876,0.411555,0.194737,0.397344,0.194737,0.147368,0.28366,1,0.188923,0.593006,0.791292,0.610446,0.52244,0.610446,0.705183,0.657814,0.705183,0.657814,0.573684,0.147368,0.560917,0.560917,0.556244,0.509673,0.239598,0.194737,0.194737,0.419952,0.427703
0.4285,0.195464,0.4915,0.4915,0.4285,0.4285,0.4285,0.4285,0.4285,0.4285,0.15,0.35875,0.59275,0.35875,0.35875,0.35875,0.332782,0.3,0.332782,0.332782,0.332782,0.332782,0.332782,0.214316,0.233794,0.2125,0.263636,0.193429,0.384041,0.299878,0.741166,0.420684,0.35875,0.631118,0.319375,0.319375,0.319375,0.319375,0.319375,0.548125,0.486053,0.263636,0.559187,0.573397,0.635179,0.376429,0.59763,0.260714,0.181818,0.357143,0.829474,0.357143,0.658947,0.55,0.55,0.188923,1,0.23686,0.22,0.247273,0.260727,0.247273,0.238462,0.25,0.238462,0.25,0.268955,0.402727,0.271474,0.271474,0.271474,0.290526,0.573397,0.655487,0.655487,0.315649,0.306649
0.175124,0.375825,0.261033,0.261033,0.175124,0.175124,0.175124,0.175124,0.175124,0.175124,0.362455,0.153182,0.235,0.153182,0.153182,0.153182,0.510435,0.653474,0.510435,0.510435,0.510435,0.510435,0.510435,0.583549,0.825104,0.678281,0.723763,0.609779,0.330637,0.544108,0.216777,0.354067,0.153182,0.227249,0.401612,0.401612,0.401612,0.401612,0.401612,0.304034,0.177216,0.842203,0.340852,0.309067,0.188141,0.134959,0.263636,0.145,0.523223,0.472273,0.23686,0.509091,0.187769,0.155041,0.373719,0.593006,0.23686,1,0.707361,0.927851,0.829669,0.927851,0.798546,0.855893,0.793753,0.855893,0.858286,0.181818,0.790119,0.790119,0.796625,0.723319,0.309067,0.226818,0.226818,0.624055,0.666033
0.16,0.28967,0.249143,0.249143,0.16,0.16,0.16,0.16,0.16,0.16,0.449205,0.16,0.213647,0.16,0.16,0.16,0.441974,0.549974,0.441974,0.441974,0.441974,0.441974,0.441974,0.748033,0.666507,0.851651,0.62273,0.766086,0.253429,0.47934,0.190504,0.294229,0.16,0.22,0.37854,0.37854,0.37854,0.37854,0.37854,0.238252,0.156824,0.711414,0.276824,0.28,0.196857,0.136857,0.173714,0.121429,0.703595,0.4036,0.22,0.3982,0.184,0.16,0.328,0.791292,0.22,0.707361,1,0.753647,0.633647,0.753647,0.868738,0.813647,0.873647,0.813647,0.693647,0.16,0.691474,0.691474,0.684274,0.626565,0.28,0.181429,0.181429,0.511914,0.513647
0.181818,0.315354,0.267727,0.267727,0.181818,0.181818,0.181818,0.181818,0.181818,0.181818,0.3645,0.153182,0.235,0.153182,0.153182,0.153182,0.535719,0.675783,0.535719,0.535719,0.535719,0.535719,0.535719,0.604658,0.813862,0.682499,0.739606,0.634269,0.26734,0.560398,0.222727,0.333612,0.153182,0.227249,0.420876,0.420876,0.420876,0.420876,0.420876,0.28358,0.177216,0.873271,0.340852,0.309067,0.194091,0.140909,0.198182,0.124545,0.541632,0.461934,0.247273,0.455798,0.195727,0.165455,0.388818,0.610446,0.247273,0.927851,0.753647,1,0.836364,1,0.851953,0.919375,0.851953,0.919375,0.896091,0.181818,0.818526,0.818526,0.825033,0.744332,0.309067,0.206364,0.206364,0.649158,0.672727
0.2,0.315616,0.299545,0.299545,0.2,0.2,0.2,0.2,0.2,0.2,0.3145,0.165,0.265,0.165,0.165,0.165,0.609007,0.769923,0.609007,0.609007,0.609007,0.609007,0.609007,0.512869,0.752049,0.569999,0.648632,0.545301,0.300594,0.636005,0.246,0.371824,0.165,0.254412,0.475182,0.475182,0.475182,0.475182,0.475182,0.310102,0.194375,0.774517,0.394375,0.354412,0.211,0.146,0.219,0.128,0.463161,0.51178,0.273,0.50428,0.207545,0.173,0.428,0.52244,0.260727,0.829669,0.633647,0.836364,1,0.836364,0.713491,0.769375,0.713491,0.769375,0.9019,0.2,0.814744,0.814744,0.810504,0.855017,0.354412,0.228,0.228,0.748693,0.8
0.181818,0.315354,0.267727,0.267727,0.181818,0.181818,0.181818,0.181818,0.181818,0.181818,0.3645,0.153182,0.235,0.153182,0.153182,0.153182,0.535719,0.675783,0.535719,0.535719,0.535719,0.535719,0.535719,0.604658,0.813862,0.682499,0.739606,0.634269,0.26734,0.560398,0.222727,0.333612,0.153182,0.227249,0.420876,0.420876,0.420876,0.420876,0.420876,0.28358,0.177216,0.873271,0.340852,0.309067,0.194091,0.140909,0.198182,0.124545,0.541632,0.461934,0.247273,0.455798,0.195727,0.165455,0.388818,0.610446,0.247273,0.927851,0.753647,1,0.836364,1,0.851953,0.919375,0.851953,0.919375,0.896091,0.181818,0.818526,0.818526,0.825033,0.744332,0.309067,0.206364,0.206364,0.649158,0.672727
0.169231,0.294053,0.247857,0.247857,0.169231,0.169231,0.169231,0.169231,0.169231,0.169231,0.412659,0.145,0.214231,0.145,0.145,0.145,0.497951,0.622566,0.497951,0.497951,0.497951,0.497951,0.497951,0.697847,0.723672,0.772548,0.669781,0.702505,0.246244,0.51182,0.211758,0.301628,0.145,0.207672,0.393763,0.393763,0.393763,0.393763,0.393763,0.259293,0.165337,0.799585,0.303798,0.276903,0.187528,0.142528,0.185055,0.124725,0.620103,0.424944,0.238462,0.41928,0.196923,0.169231,0.363077,0.705183,0.238462,0.798546,0.868738,0.851953,0.713491,0.851953,1,0.925976,0.956731,0.925976,0.782722,0.169231,0.738665,0.738665,0.744171,0.66377,0.276903,0.193956,0.193956,0.569393,0.57503
0.175,0.308847,0.260179,0.260179,0.175,0.175,0.175,0.175,0.175,0.175,0.391205,0.14875,0.22375,0.14875,0.14875,0.14875,0.531114,0.662534,0.531114,0.531114,0.531114,0.531114,0.531114,0.667522,0.771281,0.742968,0.715729,0.679279,0.25843,0.546138,0.221071,0.31843,0.14875,0.216645,0.418244,0.418244,0.418244,0.418244,0.418244,0.272567,0.170781,0.851472,0.320781,0.291645,0.194821,0.146071,0.192143,0.126786,0.582541,0.452023,0.25,0.445886,0.205,0.175,0.385,0.657814,0.25,0.855893,0.813647,0.919375,0.769375,0.919375,0.925976,1,0.925976,1,0.844375,0.175,0.791888,0.791888,0.797852,0.710751,0.291645,0.201786,0.201786,0.608509,0.619375
0.169231,0.317412,0.272088,0.272088,0.169231,0.169231,0.169231,0.169231,0.169231,0.169231,0.40358,0.169231,0.238462,0.169231,0.169231,0.169231,0.497951,0.619262,0.497951,0.497951,0.497951,0.497951,0.497951,0.706763,0.743874,0.802463,0.693095,0.725784,0.270474,0.536051,0.211758,0.325859,0.169231,0.231903,0.417994,0.417994,0.417994,0.417994,0.417994,0.259293,0.165337,0.794865,0.303798,0.301134,0.211758,0.142528,0.185055,0.124725,0.62345,0.449175,0.238462,0.443511,0.196923,0.169231,0.363077,0.705183,0.238462,0.793753,0.873647,0.851953,0.713491,0.851953,0.956731,0.925976,1,0.925976,0.782722,0.169231,0.77619,0.77619,0.768402,0.701295,0.301134,0.193956,0.193956,0.569393,0.57503
0.175,0.308847,0.260179,0.260179,0.175,0.175,0.175,0.175,0.175,0.175,0.391205,0.14875,0.22375,0.14875,0.14875,0.14875,0.531114,0.662534,0.531114,0.531114,0.531114,0.531114,0.531114,0.667522,0.771281,0.742968,0.715729,0.679279,0.25843,0.546138,0.221071,0.31843,0.14875,0.216645,0.418244,0.418244,0.418244,0.418244,0.418244,0.272567,0.170781,0.851472,0.320781,0.291645,0.194821,0.146071,0.192143,0.126786,0.582541,0.452023,0.25,0.445886,0.205,0.175,0.385,0.657814,0.25,0.855893,0.813647,0.919375,0.769375,0.919375,0.925976,1,0.925976,1,0.844375,0.175,0.791888,0.791888,0.797852,0.710751,0.291645,0.201786,0.201786,0.608509,0.619375
0.182636,0.347303,0.284851,0.284851,0.182636,0.182636,0.182636,0.182636,0.182636,0.182636,0.3395,0.1585,0.2485,0.1585,0.1585,0.1585,0.603591,0.746615,0.603591,0.603591,0.603591,0.603591,0.603591,0.578269,0.784425,0.626478,0.713268,0.592287,0.289113,0.616733,0.245286,0.351584,0.1585,0.238971,0.473792,0.473792,0.473792,0.473792,0.473792,0.296035,0.184938,0.862,0.364938,0.328971,0.213786,0.155286,0.210571,0.132143,0.50407,0.502675,0.28,0.495925,0.226,0.19,0.430955,0.573684,0.268955,0.858286,0.693647,0.896091,0.9019,0.896091,0.782722,0.844375,0.782722,0.844375,1,0.19,0.897129,0.897129,0.907254,0.805165,0.328971,0.222143,0.222143,0.690574,0.722636
0.926364,0.13375,0.375455,0.375455,0.926364,0.926364,0.926364,0.926364,0.926364,0.926364,0.125,0.4375,0.442,0.4375,0.4375,0.4375,0.207532,0.2,0.207532,0.207532,0.207532,0.207532,0.207532,0.16,0.181818,0.15625,0.181818,0.152941,0.253529,0.1855,0.442,0.271,0.4375,0.407059,0.213182,0.213182,0.213182,0.213182,0.213182,0.315625,0.746875,0.181818,0.4,0.4,0.292273,0.484546,0.3475,0.337273,0.140909,0.228571,0.55,0.228571,0.402727,0.705455,0.325,0.147368,0.402727,0.181818,0.16,0.181818,0.2,0.181818,0.169231,0.175,0.169231,0.175,0.19,1,0.19,0.19,0.19,0.2,0.4,0.3475,0.3475,0.228571,0.218929
0.19,0.377151,0.323714,0.323714,0.19,0.19,0.19,0.19,0.19,0.19,0.339375,0.19,0.274938,0.19,0.19,0.19,0.617428,0.75019,0.617428,0.617428,0.617428,0.617428,0.617428,0.616545,0.84531,0.659336,0.788314,0.61785,0.330143,0.674748,0.240223,0.39708,0.19,0.28,0.51781,0.51781,0.51781,0.51781,0.51781,0.303617,0.19,0.837632,0.37,0.37,0.245286,0.155286,0.210571,0.132143,0.50407,0.546874,0.28,0.538774,0.226,0.19,0.433474,0.560917,0.271474,0.790119,0.691474,0.818526,0.814744,0.818526,0.738665,0.791888,0.77619,0.791888,0.897129,0.19,1,1,0.974227,0.902636,0.37,0.222143,0.222143,0.722636,0.673686
0.19,0.377151,0.323714,0.323714,0.19,0.19,0.19,0.19,0.19,0.19,0.339375,0.19,0.274938,0.19,0.19,0.19,0.617428,0.75019,0.617428,0.617428,0.617428,0.617428,0.617428,0.616545,0.84531,0.659336,0.788314,0.61785,0.330143,0.674748,0.240223,0.39708,0.19,0.28,0.51781,0.51781,0.51781,0.51781,0.51781,0.303617,0.19,0.837632,0.37,0.37,0.245286,0.155286,0.210571,0.132143,0.50407,0.546874,0.28,0.538774,0.226,0.19,0.433474,0.560917,0.271474,0.790119,0.691474,0.818526,0.814744,0.818526,0.738665,0.791888,0.77619,0.791888,0.897129,0.19,1,1,0.974227,0.902636,0.37,0.222143,0.222143,0.722636,0.673686
0.19,0.378869,0.323714,0.323714,0.19,0.19,0.19,0.19,0.19,0.19,0.34125,0.19,0.28,0.19,0.19,0.19,0.622491,0.759857,0.622491,0.622491,0.622491,0.622491,0.622491,0.624564,0.86874,0.654507,0.782853,0.61785,0.330143,0.67981,0.245286,0.402143,0.19,0.28,0.51781,0.51781,0.51781,0.51781,0.51781,0.303617,0.19,0.847431,0.37,0.37,0.245286,0.155286,0.192162,0.132143,0.509091,0.546874,0.28,0.538774,0.226,0.19,0.433474,0.556244,0.271474,0.796625,0.684274,0.825033,0.810504,0.825033,0.744171,0.797852,0.768402,0.797852,0.907254,0.19,0.974227,0.974227,1,0.876864,0.37,0.203734,0.203734,0.704227,0.664211
0.2,0.358087,0.348571,0.348571,0.2,0.2,0.2,0.2,0.2,0.2,0.314375,0.2,0.294375,0.2,0.2,0.2,0.645707,0.775661,0.645707,0.645707,0.645707,0.645707,0.645707,0.570782,0.786157,0.603086,0.752686,0.564909,0.354714,0.732609,0.255804,0.430089,0.2,0.3,0.556234,0.556234,0.556234,0.556234,0.556234,0.326241,0.2,0.75786,0.391818,0.4,0.261429,0.161429,0.222857,0.135714,0.463161,0.592526,0.3,0.583526,0.237,0.2,0.463526,0.509673,0.290526,0.723319,0.626565,0.744332,0.855017,0.744332,0.66377,0.710751,0.701295,0.710751,0.805165,0.2,0.902636,0.902636,0.876864,1,0.4,0.235714,0.235714,0.78,0.729929
0.375455,0.244385,0.753102,0.753102,0.375455,0.375455,0.375455,0.375455,0.375455,0.375455,0.16625,0.4,0.668235,0.4,0.4,0.4,0.357848,0.346912,0.357848,0.357848,0.357848,0.357848,0.357848,0.28,0.345455,0.26875,0.345455,0.256021,0.609318,0.4105,0.496417,0.721,0.4,0.7,0.425829,0.425829,0.425829,0.425829,0.425829,0.635709,0.384118,0.30635,0.796618,1,0.528182,0.228182,0.393182,0.179091,0.222727,0.473534,0.541176,0.473534,0.379465,0.301818,0.590559,0.239598,0.573397,0.309067,0.28,0.309067,0.354412,0.309067,0.276903,0.291645,0.301134,0.291645,0.328971,0.4,0.37,0.37,0.37,0.4,1,0.417727,0.417727,0.433908,0.417458
0.329091,0.2215,0.505,0.505,0.329091,0.329091,0.329091,0.329091,0.329091,0.329091,0.15,0.3925,0.4915,0.3925,0.3925,0.3925,0.237672,0.223442,0.237672,0.237672,0.237672,0.237672,0.237672,0.207727,0.246901,0.195625,0.22905,0.205882,0.503977,0.234489,0.668636,0.503977,0.3925,0.525455,0.2575,0.2575,0.2575,0.2575,0.2575,0.663182,0.439546,0.22905,0.405455,0.417727,0.64,0.3475,0.7975,0.55,0.176798,0.341364,0.508214,0.341364,0.588864,0.273864,0.377744,0.194737,0.655487,0.226818,0.181429,0.206364,0.228,0.206364,0.193956,0.201786,0.193956,0.201786,0.222143,0.3475,0.222143,0.222143,0.203734,0.235714,0.417727,1,1,0.267143,0.264571
0.329091,0.2215,0.505,0.505,0.329091,0.329091,0.329091,0.329091,0.329091,0.329091,0.15,0.3925,0.4915,0.3925,0.3925,0.3925,0.237672,0.223442,0.237672,0.237672,0.237672,0.237672,0.237672,0.207727,0.246901,0.195625,0.22905,0.205882,0.503977,0.234489,0.668636,0.503977,0.3925,0.525455,0.2575,0.2575,0.2575,0.2575,0.2575,0.663182,0.439546,0.22905,0.405455,0.417727,0.64,0.3475,0.7975,0.55,0.176798,0.341364,0.508214,0.341364,0.588864,0.273864,0.377744,0.194737,0.655487,0.226818,0.181429,0.206364,0.228,0.206364,0.193956,0.201786,0.193956,0.201786,0.222143,0.3475,0.222143,0.222143,0.203734,0.235714,0.417727,1,1,0.267143,0.264571
0.228571,0.292426,0.363571,0.363571,0.228571,0.228571,0.228571,0.228571,0.228571,0.228571,0.275,0.183571,0.304911,0.183571,0.183571,0.183571,0.767651,0.681102,0.767651,0.767651,0.767651,0.767651,0.767651,0.464527,0.642603,0.490772,0.588183,0.470588,0.368336,0.659919,0.285625,0.441622,0.183571,0.305336,0.622117,0.622117,0.622117,0.622117,0.622117,0.379935,0.228571,0.662686,0.475195,0.433908,0.247857,0.164286,0.254286,0.138571,0.381343,0.656444,0.331429,0.644872,0.250429,0.202857,0.538078,0.419952,0.315649,0.624055,0.511914,0.649158,0.748693,0.649158,0.569393,0.608509,0.569393,0.608509,0.690574,0.228571,0.722636,0.722636,0.704227,0.78,0.433908,0.267143,0.267143,1,0.901532
